1577863839386889984 -0.00002 -0.00002 -0.00011 0.71294 0.70113 0.00833 -0.00824
1577863839453510144 -0.00000 -0.00005 -0.00014 0.71305 0.70102 0.00824 -0.00812
1577863839520140032 0.00011 -0.00014 -0.00017 0.71312 0.70095 0.00821 -0.00805
1577863839586770176 0.00017 -0.00005 -0.00026 0.71311 0.70096 0.00824 -0.00800
1577863839653389824 0.00021 -0.00015 -0.00058 0.71319 0.70088 0.00814 -0.00786
1577863839720009984 0.00030 -0.00019 -0.00065 0.71338 0.70069 0.00805 -0.00769
1577863839786649856 0.00030 -0.00012 -0.00080 0.71340 0.70067 0.00801 -0.00771
1577863839853270016 0.00029 -0.00021 -0.00064 0.71354 0.70053 0.00795 -0.00761
1577863839919889920 0.00034 -0.00021 -0.00063 0.71365 0.70041 0.00787 -0.00745
1577863839986520064 0.00030 -0.00008 -0.00069 0.71371 0.70036 0.00775 -0.00741
1577863840053149952 0.00022 -0.00010 -0.00061 0.71383 0.70024 0.00767 -0.00735
1577863840119770112 0.00022 -0.00012 -0.00067 0.71393 0.70014 0.00760 -0.00728
1577863840186400000 0.00021 -0.00013 -0.00067 0.71406 0.70000 0.00753 -0.00720
1577863840253030144 0.00021 -0.00014 -0.00058 0.71416 0.69991 0.00746 -0.00715
1577863840319650048 0.00027 -0.00019 -0.00057 0.71433 0.69974 0.00740 -0.00700
1577863840386269952 0.00029 -0.00019 -0.00066 0.71439 0.69967 0.00734 -0.00698
1577863840452920064 0.00028 -0.00019 -0.00063 0.71449 0.69957 0.00725 -0.00688
1577863840519529984 0.00026 -0.00020 -0.00061 0.71460 0.69946 0.00718 -0.00683
1577863840586149888 0.00026 -0.00021 -0.00060 0.71478 0.69929 0.00707 -0.00667
1577863840652780032 0.00024 -0.00020 -0.00058 0.71511 0.69895 0.00675 -0.00641
1577863840719409920 0.00024 -0.00019 -0.00054 0.71535 0.69871 0.00653 -0.00619
1577863840786030080 0.00026 -0.00021 -0.00050 0.71547 0.69859 0.00643 -0.00607
1577863840852649984 0.00033 -0.00027 -0.00066 0.71547 0.69859 0.00641 -0.00602
1577863840919290112 0.00030 -0.00021 -0.00069 0.71557 0.69849 0.00623 -0.00584
1577863840985910016 0.00026 -0.00020 -0.00065 0.71577 0.69829 0.00577 -0.00543
1577863841052530176 0.00025 -0.00017 -0.00062 0.71587 0.69819 0.00557 -0.00522
1577863841119160064 0.00021 -0.00014 -0.00052 0.71606 0.69800 0.00533 -0.00499
1577863841185789952 0.00021 -0.00017 -0.00049 0.71617 0.69789 0.00501 -0.00472
1577863841252409856 0.00025 -0.00019 -0.00051 0.71618 0.69789 0.00492 -0.00457
1577863841319030016 0.00042 -0.00031 -0.00080 0.71615 0.69791 0.00497 -0.00449
1577863841385669888 0.00031 -0.00019 -0.00089 0.71616 0.69791 0.00477 -0.00441
1577863841452290048 0.00037 -0.00023 -0.00088 0.71621 0.69785 0.00468 -0.00425
1577863841518909952 0.00036 -0.00022 -0.00074 0.71626 0.69781 0.00458 -0.00415
1577863841585540096 0.00036 -0.00019 -0.00068 0.71614 0.69793 0.00429 -0.00389
1577863841652169984 0.00037 -0.00020 -0.00071 0.71612 0.69796 0.00390 -0.00348
1577863841718790144 0.00029 -0.00016 -0.00059 0.71613 0.69795 0.00324 -0.00290
1577863841785420032 0.00029 -0.00015 -0.00067 0.71613 0.69796 0.00303 -0.00269
1577863841852050176 0.00028 -0.00019 -0.00066 0.71625 0.69783 0.00227 -0.00196
1577863841918669824 0.00033 -0.00022 -0.00072 0.71633 0.69776 0.00182 -0.00155
1577863841985289984 0.00027 -0.00018 -0.00059 0.71631 0.69778 0.00082 -0.00061
1577863842051919872 0.00033 -0.00020 -0.00064 0.71627 0.69782 0.00060 -0.00034
1577863842118550016 0.00044 -0.00029 -0.00077 0.71638 0.69771 -0.00009 0.00042
1577863842185169920 0.00045 -0.00026 -0.00086 0.71644 0.69765 -0.00089 0.00119
1577863842251800064 0.00038 -0.00021 -0.00071 0.71633 0.69775 -0.00184 0.00207
1577863842318429952 0.00033 -0.00017 -0.00066 0.71601 0.69808 -0.00272 0.00291
1577863842385050112 0.00032 -0.00017 -0.00070 0.71586 0.69823 -0.00304 0.00318
1577863842451670016 0.00031 -0.00018 -0.00063 0.71560 0.69849 -0.00407 0.00420
1577863842518310144 0.00035 -0.00019 -0.00064 0.71551 0.69856 -0.00516 0.00531
1577863842584930048 0.00038 -0.00020 -0.00067 0.71493 0.69914 -0.00598 0.00609
1577863842651549952 0.00043 -0.00026 -0.00076 0.71443 0.69964 -0.00671 0.00683
1577863842718179840 0.00040 -0.00022 -0.00076 0.71427 0.69979 -0.00779 0.00790
1577863842784809984 0.00040 -0.00020 -0.00074 0.71385 0.70020 -0.00841 0.00852
1577863842851429888 0.00044 -0.00021 -0.00079 0.71377 0.70028 -0.00849 0.00863
1577863842918050048 0.00034 -0.00016 -0.00060 0.71298 0.70107 -0.00917 0.00926
1577863842984689920 0.00030 -0.00014 -0.00058 0.71267 0.70137 -0.00954 0.00960
1577863843051310080 0.00026 -0.00015 -0.00056 0.71211 0.70192 -0.01032 0.01033
1577863843117929984 0.00032 -0.00018 -0.00062 0.71206 0.70197 -0.01045 0.01054
1577863843184560128 0.00032 -0.00014 -0.00066 0.71192 0.70208 -0.01101 0.01109
1577863843251190016 0.00033 -0.00016 -0.00058 0.71146 0.70253 -0.01177 0.01184
1577863843317810176 0.00029 -0.00012 -0.00054 0.71106 0.70290 -0.01277 0.01287
1577863843384440064 0.00029 -0.00016 -0.00054 0.71056 0.70338 -0.01345 0.01353
1577863843451069952 0.00035 -0.00017 -0.00056 0.71040 0.70353 -0.01373 0.01385
1577863843517689856 0.00041 -0.00015 -0.00087 0.71030 0.70361 -0.01407 0.01418
1577863843584310016 0.00026 -0.00009 -0.00059 0.71020 0.70371 -0.01425 0.01428
1577863843650939904 0.00035 -0.00014 -0.00055 0.70963 0.70425 -0.01513 0.01528
1577863843717570048 0.00024 -0.00007 -0.00051 0.70894 0.70491 -0.01589 0.01596
1577863843784189952 0.00021 -0.00009 -0.00045 0.70832 0.70550 -0.01660 0.01668
1577863843850820096 0.00018 -0.00007 -0.00042 0.70762 0.70617 -0.01716 0.01724
1577863843917449984 0.00021 -0.00007 -0.00042 0.70722 0.70657 -0.01731 0.01750
1577863843984070144 0.00026 -0.00014 -0.00042 0.70700 0.70679 -0.01735 0.01755
1577863844050690048 0.00040 -0.00024 -0.00054 0.70697 0.70681 -0.01738 0.01760
1577863844117330176 0.00019 -0.00007 -0.00044 0.70668 0.70709 -0.01759 0.01776
1577863844183949824 0.00018 -0.00008 -0.00045 0.70656 0.70721 -0.01768 0.01783
1577863844250569984 0.00015 -0.00005 -0.00040 0.70636 0.70740 -0.01782 0.01797
1577863844317199872 0.00014 -0.00004 -0.00042 0.70614 0.70761 -0.01789 0.01808
1577863844383830016 0.00015 -0.00003 -0.00036 0.70599 0.70776 -0.01801 0.01821
1577863844450449920 0.00028 -0.00012 -0.00049 0.70596 0.70779 -0.01802 0.01828
1577863844517070080 0.00018 -0.00006 -0.00039 0.70535 0.70837 -0.01850 0.01874
1577863844583709952 0.00021 -0.00007 -0.00042 0.70520 0.70851 -0.01854 0.01884
1577863844650330112 0.00023 -0.00005 -0.00042 0.70508 0.70863 -0.01854 0.01886
1577863844716950016 0.00042 -0.00010 -0.00067 0.70508 0.70863 -0.01856 0.01890
1577863844783580160 0.00033 -0.00007 -0.00064 0.70482 0.70889 -0.01857 0.01890
1577863844850210048 0.00019 -0.00002 -0.00046 0.70414 0.70956 -0.01868 0.01901
1577863844916829952 0.00024 -0.00003 -0.00046 0.70400 0.70970 -0.01870 0.01907
1577863844983459840 0.00044 0.00003 -0.00066 0.70371 0.70999 -0.01868 0.01917
1577863845050089984 0.00051 -0.00004 -0.00075 0.70358 0.71011 -0.01870 0.01922
1577863845116709888 0.00025 -0.00002 -0.00045 0.70259 0.71110 -0.01853 0.01901
1577863845183330048 0.00020 -0.00004 -0.00041 0.70204 0.71164 -0.01849 0.01894
1577863845249959936 0.00022 -0.00002 -0.00044 0.70101 0.71267 -0.01822 0.01876
