1578295042526429952 0.00022 0.00019 0.00001 0.71296 0.70114 0.00692 -0.00685
1578295042593050112 -0.00014 0.00001 -0.00020 0.71327 0.70081 0.00771 -0.00754
1578295042659680000 0.00008 -0.00022 0.00006 0.71333 0.70075 0.00727 -0.00726
1578295042726309888 0.00020 -0.00031 -0.00006 0.71339 0.70069 0.00732 -0.00731
1578295042792929792 0.00029 -0.00047 -0.00002 0.71338 0.70071 0.00728 -0.00719
1578295042859559936 -0.00006 0.00042 -0.00111 0.71221 0.70188 0.00789 -0.00783
1578295042926189824 0.00044 -0.00026 -0.00032 0.71226 0.70183 0.00814 -0.00802
1578295042992809984 0.00058 -0.00027 -0.00028 0.71198 0.70211 0.00831 -0.00820
1578295043059429888 0.00083 -0.00093 0.00002 0.71151 0.70257 0.00853 -0.00856
1578295043126080000 0.00072 -0.00082 -0.00043 0.71166 0.70242 0.00848 -0.00851
1578295043192689920 0.00069 -0.00015 -0.00230 0.71178 0.70231 0.00827 -0.00815
1578295043259310080 0.00123 -0.00136 -0.00002 0.71170 0.70238 0.00861 -0.00856
1578295043325939968 0.00122 -0.00121 -0.00016 0.71136 0.70271 0.00886 -0.00879
1578295043392570112 0.00140 -0.00134 -0.00030 0.71135 0.70273 0.00887 -0.00880
1578295043459190016 0.00131 -0.00119 -0.00024 0.71118 0.70290 0.00905 -0.00891
1578295043525809920 0.00091 -0.00069 -0.00150 0.71119 0.70289 0.00873 -0.00851
1578295043592460032 0.00196 -0.00163 -0.00011 0.71120 0.70288 0.00909 -0.00884
1578295043659069952 0.00127 -0.00120 -0.00001 0.70937 0.70468 0.01029 -0.01019
1578295043725689856 0.00071 -0.00069 -0.00011 0.70693 0.70709 0.01174 -0.01168
1578295043792320000 0.00062 -0.00074 -0.00014 0.70599 0.70801 0.01200 -0.01209
1578295043858949888 0.00076 -0.00087 -0.00018 0.70601 0.70801 0.01163 -0.01171
1578295043925570048 0.00102 -0.00124 -0.00043 0.70728 0.70677 0.01064 -0.01068
1578295043992189952 0.00065 -0.00095 -0.00022 0.70597 0.70808 0.01047 -0.01056
1578295044058830080 0.00068 -0.00088 -0.00013 0.70553 0.70858 0.00872 -0.00888
1578295044125449984 0.00126 -0.00063 -0.00159 0.70960 0.70449 0.00905 -0.00874
1578295044192069888 0.00075 -0.00094 -0.00036 0.71091 0.70318 0.00854 -0.00851
1578295044258699776 0.00081 -0.00089 -0.00037 0.71250 0.70158 0.00780 -0.00770
1578295044325329920 0.00069 -0.00079 -0.00023 0.71528 0.69878 0.00661 -0.00649
1578295044391949824 0.00062 -0.00074 -0.00023 0.71569 0.69836 0.00645 -0.00635
1578295044458569984 0.00051 -0.00067 -0.00034 0.71541 0.69865 0.00671 -0.00665
1578295044525209856 0.00047 -0.00067 -0.00046 0.71528 0.69877 0.00684 -0.00680
1578295044591830016 0.00037 -0.00065 -0.00049 0.71550 0.69855 0.00685 -0.00683
1578295044658449920 0.00027 -0.00074 -0.00063 0.71553 0.69852 0.00701 -0.00705
1578295044725080064 0.00021 -0.00080 -0.00074 0.71550 0.69854 0.00710 -0.00717
1578295044791709952 0.00038 -0.00075 -0.00071 0.71600 0.69803 0.00718 -0.00715
1578295044858330112 0.00026 -0.00079 -0.00185 0.71294 0.70113 0.00818 -0.00815
1578295044924960000 0.00040 -0.00014 -0.00083 0.71604 0.69799 0.00703 -0.00697
1578295044991590144 0.00035 -0.00006 -0.00094 0.71593 0.69811 0.00697 -0.00693
1578295045058209792 0.00020 0.00024 -0.00103 0.71600 0.69803 0.00699 -0.00692
1578295045124829952 -0.00021 0.00126 -0.00218 0.71393 0.70014 0.00766 -0.00751
1578295045191459840 0.00039 0.00047 -0.00100 0.71593 0.69810 0.00710 -0.00693
1578295045258089984 0.00035 0.00089 -0.00111 0.71599 0.69804 0.00716 -0.00694
1578295045324709888 0.00025 0.00093 -0.00115 0.71583 0.69821 0.00713 -0.00701
1578295045391340032 0.00016 0.00129 -0.00139 0.71562 0.69842 0.00728 -0.00703
1578295045457969920 0.00003 0.00145 -0.00146 0.71568 0.69835 0.00727 -0.00706
1578295045524590080 -0.00003 0.00269 -0.00307 0.71394 0.70012 0.00767 -0.00752
1578295045591209984 0.00002 0.00155 -0.00173 0.71554 0.69850 0.00729 -0.00716
1578295045657860096 -0.00003 0.00187 -0.00200 0.71545 0.69859 0.00734 -0.00724
1578295045724470016 -0.00019 0.00222 -0.00209 0.71556 0.69847 0.00733 -0.00715
1578295045791089920 -0.00028 0.00243 -0.00250 0.71520 0.69884 0.00736 -0.00720
1578295045857719808 -0.00036 0.00246 -0.00244 0.71542 0.69862 0.00733 -0.00714
1578295045924349952 -0.00061 0.00433 -0.00464 0.71412 0.69995 0.00761 -0.00736
1578295045990969856 -0.00087 0.00311 -0.00255 0.71548 0.69856 0.00725 -0.00718
1578295046057590016 -0.00083 0.00352 -0.00285 0.71529 0.69876 0.00734 -0.00717
1578295046124229888 -0.00110 0.00354 -0.00307 0.71507 0.69898 0.00735 -0.00715
1578295046190850048 -0.00042 0.00477 -0.00313 0.71483 0.69922 0.00725 -0.00738
1578295046257469952 -0.00011 0.00724 -0.00398 0.71344 0.70063 0.00711 -0.00820
1578295046324100096 -0.00087 0.02061 -0.00253 0.71535 0.69869 0.00639 -0.00794
1578295046390729984 -0.00065 0.03553 -0.00307 0.71556 0.69847 0.00629 -0.00853
1578295046457349888 -0.00010 0.05234 -0.00374 0.71536 0.69867 0.00624 -0.00896
1578295046523969792 0.00169 0.06661 -0.00514 0.71403 0.70002 0.00569 -0.00958
1578295046590609920 0.00193 0.09523 -0.00473 0.71561 0.69841 0.00661 -0.00925
1578295046657229824 0.00270 0.11268 -0.00519 0.71539 0.69864 0.00551 -0.00949
1578295046723849984 0.00185 0.12705 -0.00601 0.71534 0.69868 0.00516 -0.01039
1578295046790479872 0.00310 0.12512 -0.00757 0.71304 0.70103 0.00275 -0.01083
1578295046857110016 0.00598 0.15449 -0.00540 0.71551 0.69849 0.00096 -0.01262
1578295046923729920 0.00881 0.16343 -0.00379 0.71308 0.70096 -0.00874 -0.00970
1578295046990360064 0.01242 0.16491 -0.00556 0.71231 0.70158 -0.01047 -0.01724
1578295047056989952 0.01232 0.15617 -0.00862 0.71365 0.69995 -0.01435 -0.02381
1578295047123610112 0.02112 0.18963 -0.00379 0.71106 0.70227 -0.02262 -0.02656
1578295047190230016 0.01469 0.20246 -0.00768 0.71417 0.69855 -0.02200 -0.03888
1578295047256859904 0.01717 0.20997 -0.00820 0.71555 0.69660 -0.02733 -0.04459
1578295047323489792 0.01786 0.21448 -0.00622 0.71412 0.69762 -0.03913 -0.04271
1578295047390109952 0.01968 0.21894 -0.00563 0.71293 0.69834 -0.04477 -0.04522
1578295047456739840 0.02672 0.21968 -0.00393 0.70809 0.70267 -0.05116 -0.04733
1578295047523369984 0.03200 0.22646 -0.00447 0.70792 0.70219 -0.05473 -0.05268
1578295047589989888 0.03641 0.23634 -0.00499 0.70772 0.70189 -0.05758 -0.05624
1578295047656610048 0.03715 0.24982 -0.00705 0.70984 0.69959 -0.05695 -0.05872
1578295047723259904 0.04083 0.25973 -0.00649 0.70804 0.70120 -0.05851 -0.05985
1578295047789870080 0.04207 0.26808 -0.00650 0.70739 0.70168 -0.05949 -0.06088
1578295047856489984 0.04598 0.27745 -0.00634 0.70672 0.70202 -0.06082 -0.06338
1578295047923120128 0.05473 0.28526 -0.00541 0.70407 0.70405 -0.06371 -0.06738
1578295047989750016 0.05863 0.29181 -0.00536 0.70359 0.70372 -0.06783 -0.07164
1578295048056369920 0.06261 0.29764 -0.00513 0.70274 0.70349 -0.07304 -0.07696
1578295048122989824 0.06682 0.30315 -0.00487 0.70167 0.70336 -0.07832 -0.08250
1578295048189629952 0.07126 0.30869 -0.00453 0.70009 0.70350 -0.08398 -0.08898
1578295048256249856 0.07784 0.31523 -0.00477 0.69799 0.70394 -0.08947 -0.09629
1578295048322870016 0.08291 0.31909 -0.00471 0.69728 0.70307 -0.09529 -0.10209
1578295048389499904 0.09123 0.32199 -0.00521 0.69657 0.70228 -0.10050 -0.10718
1578295048456130048 0.10105 0.32908 -0.00508 0.69589 0.70136 -0.10521 -0.11301
1578295048522749952 0.11081 0.33927 -0.00513 0.69478 0.70061 -0.11064 -0.11911
1578295048589370112 0.12147 0.35209 -0.00555 0.69437 0.69927 -0.11550 -0.12462
1578295048656009984 0.12944 0.36373 -0.00737 0.69646 0.69596 -0.11744 -0.12959
1578295048722630144 0.13408 0.37526 -0.00807 0.69562 0.69538 -0.12125 -0.13363
1578295048789249792 0.14024 0.38555 -0.00819 0.69474 0.69428 -0.12641 -0.13903
