1610110868.882390022 -0.00019 0.00008 -0.00090 0.66147 0.00827 -0.00736 0.74989
1610110868.949009895 -0.00057 0.00085 -0.00269 0.66174 0.00845 -0.00744 0.74965
1610110869.015640020 0.00159 0.00082 -0.00240 0.66121 0.00872 -0.00703 0.75012
1610110869.082269907 0.00241 0.00041 -0.00452 0.66135 0.00879 -0.00706 0.74999
1610110869.148890018 0.00142 0.00014 -0.00224 0.66131 0.00881 -0.00705 0.75003
1610110869.215519905 0.00410 0.00080 -0.00562 0.66135 0.00899 -0.00703 0.74999
1610110869.282150030 0.00264 0.00048 -0.00355 0.66128 0.00888 -0.00707 0.75006
1610110869.348769903 0.00449 0.00090 -0.00625 0.66136 0.00898 -0.00703 0.74998
1610110869.415390015 0.00500 0.00110 -0.00663 0.66140 0.00907 -0.00698 0.74995
1610110869.482019901 0.00490 0.00123 -0.00668 0.66139 0.00907 -0.00701 0.74995
1610110869.548650026 0.00427 0.00082 -0.00678 0.66142 0.00902 -0.00703 0.74993
1610110869.615269899 0.00346 0.00056 -0.00558 0.66137 0.00893 -0.00707 0.74997
1610110869.681900024 0.00519 0.00191 -0.01377 0.66151 0.00892 -0.00706 0.74985
1610110869.748529911 0.00193 0.00048 -0.00361 0.66120 0.00875 -0.00713 0.75013
1610110869.815150023 0.00175 0.00072 -0.00252 0.66108 0.00866 -0.00705 0.75023
1610110869.881769896 0.00151 0.00119 -0.00200 0.66102 0.00862 -0.00697 0.75028
1610110869.948410034 0.00116 0.00099 -0.00170 0.66100 0.00853 -0.00702 0.75031
1610110870.015029907 0.00145 0.00111 -0.00165 0.66100 0.00860 -0.00696 0.75030
1610110870.081650019 0.00165 0.00107 -0.00161 0.66101 0.00866 -0.00691 0.75029
1610110870.148279905 0.00184 0.00118 -0.00161 0.66100 0.00870 -0.00691 0.75030
1610110870.214910030 0.00198 0.00132 -0.00158 0.66098 0.00868 -0.00691 0.75032
1610110870.281529903 0.00193 0.00122 -0.00130 0.66097 0.00863 -0.00695 0.75033
1610110870.348150015 0.00183 0.00114 -0.00101 0.66096 0.00857 -0.00692 0.75034
1610110870.414789915 0.00194 0.00126 -0.00099 0.66096 0.00858 -0.00688 0.75034
1610110870.481410027 0.00181 0.00120 -0.00084 0.66094 0.00856 -0.00681 0.75036
1610110870.548029900 0.00131 0.00091 -0.00108 0.66100 0.00850 -0.00673 0.75031
1610110870.614660025 0.00184 0.00122 -0.00080 0.66096 0.00858 -0.00674 0.75034
1610110870.681289911 0.00189 0.00128 -0.00078 0.66096 0.00857 -0.00670 0.75034
1610110870.747910023 0.00193 0.00125 -0.00079 0.66096 0.00860 -0.00666 0.75034
1610110870.814539909 0.00217 0.00142 -0.00068 0.66096 0.00861 -0.00668 0.75034
1610110870.881170034 0.00226 0.00146 -0.00072 0.66096 0.00866 -0.00663 0.75034
1610110870.947789907 0.00200 0.00134 -0.00087 0.66098 0.00863 -0.00663 0.75033
1610110871.014410019 0.00203 0.00141 -0.00091 0.66100 0.00867 -0.00657 0.75030
1610110871.081049919 0.00215 0.00133 -0.00103 0.66102 0.00870 -0.00655 0.75029
1610110871.147670031 0.00209 0.00128 -0.00118 0.66104 0.00875 -0.00653 0.75027
1610110871.214289904 0.00216 0.00127 -0.00127 0.66105 0.00878 -0.00647 0.75026
1610110871.280920029 0.00229 0.00131 -0.00129 0.66106 0.00878 -0.00644 0.75025
1610110871.347549915 0.00236 0.00129 -0.00135 0.66107 0.00882 -0.00643 0.75024
1610110871.414170027 0.00250 0.00133 -0.00134 0.66107 0.00885 -0.00641 0.75025
1610110871.480789900 0.00254 0.00139 -0.00126 0.66104 0.00885 -0.00642 0.75027
1610110871.547430038 0.00267 0.00143 -0.00127 0.66105 0.00887 -0.00640 0.75026
1610110871.614049911 0.00275 0.00148 -0.00132 0.66106 0.00888 -0.00639 0.75025
1610110871.680670023 0.00290 0.00151 -0.00139 0.66107 0.00893 -0.00634 0.75025
1610110871.747299910 0.00300 0.00151 -0.00143 0.66107 0.00895 -0.00634 0.75024
1610110871.813930035 0.00314 0.00153 -0.00148 0.66107 0.00900 -0.00632 0.75024
1610110871.880549908 0.00316 0.00157 -0.00148 0.66107 0.00899 -0.00634 0.75024
