,max,mean,median,min,rmse,sse,std
pls-vio.csv,0.09199490713301316,0.04770307576748731,0.045116889555252004,0.012266282204676895,0.050681750890720606,3.688566858129249,0.017118891192785354
pl-vio.txt,0.12160558786825784,0.05993666124177194,0.056663767294817605,0.0026309775513387633,0.06705779087982444,5.652411378326608,0.03007231213045215
vins-fusion.csv,0.0956874587817945,0.04792382371703457,0.04748669514524932,0.010920946137668643,0.05114361362298053,3.7561009919024095,0.01785990858754086
vins-mono.csv,0.20221041836159248,0.07873391210208382,0.07212849278403333,0.011259534379451014,0.08882257030037757,10.974223551718834,0.04111471853079937
