1607156341.343169928 -0.00001 -0.00007 -0.00228 0.67282 0.01065 -0.00975 0.73966
1607156341.443109989 0.00007 -0.00045 -0.00204 0.67294 0.01072 -0.00979 0.73955
1607156341.543040037 0.00057 -0.00028 -0.00500 0.67276 0.01084 -0.00986 0.73971
1607156341.642980099 0.00073 0.00074 -0.00741 0.67257 0.01107 -0.01016 0.73989
1607156341.742919922 0.00378 0.00100 -0.00814 0.67256 0.01118 -0.01016 0.73989
1607156341.842859983 0.00525 0.00104 -0.00863 0.67261 0.01116 -0.01011 0.73984
1607156341.942800045 0.00566 0.00084 -0.00812 0.67270 0.01110 -0.01000 0.73977
1607156342.042740107 0.00539 0.00051 -0.00817 0.67273 0.01099 -0.00990 0.73974
1607156342.142679930 0.00718 0.00145 -0.00884 0.67270 0.01101 -0.00995 0.73977
1607156342.242619991 0.00789 0.00240 -0.00866 0.67271 0.01099 -0.00989 0.73976
1607156342.342560053 0.00928 0.00263 -0.00971 0.67270 0.01097 -0.00993 0.73977
1607156342.442500114 0.00851 0.00275 -0.00997 0.67272 0.01091 -0.00988 0.73975
1607156342.542439938 0.00948 0.00308 -0.01031 0.67272 0.01093 -0.00987 0.73975
1607156342.642379999 0.01154 0.00367 -0.01032 0.67271 0.01094 -0.00987 0.73976
1607156342.742320061 0.01365 0.00251 -0.01053 0.67276 0.01096 -0.00985 0.73972
1607156342.842250109 0.01717 0.00265 -0.01008 0.67274 0.01097 -0.00994 0.73973
1607156342.942189932 0.01735 0.00482 -0.01044 0.67273 0.01095 -0.00988 0.73974
1607156343.042129993 0.00414 0.00296 -0.00962 0.67275 0.01065 -0.00980 0.73973
1607156343.142060041 0.00122 0.00387 -0.00597 0.67273 0.01062 -0.00974 0.73975
1607156343.242000103 0.00641 0.00972 -0.00580 0.67259 0.01075 -0.00969 0.73987
1607156343.341939926 -0.00177 0.01743 0.00033 0.67248 0.01063 -0.00948 0.73998
1607156343.441879988 -0.00318 -0.00608 -0.01539 0.67285 0.01064 -0.00980 0.73964
1607156343.541820049 -0.00263 0.01574 -0.00666 0.67251 0.01062 -0.00956 0.73995
1607156343.641760111 -0.00406 0.02071 -0.00813 0.67245 0.01056 -0.00954 0.74001
1607156343.741699934 -0.00498 0.02855 -0.00156 0.67239 0.01050 -0.00955 0.74006
1607156343.841639996 -0.00732 0.03082 -0.00039 0.67237 0.01047 -0.00953 0.74008
1607156343.941580057 -0.00270 -0.00033 -0.02076 0.67281 0.01067 -0.00980 0.73968
1607156344.041520119 -0.00648 0.03788 -0.00627 0.67230 0.01047 -0.00961 0.74014
1607156344.141459942 -0.00704 0.03640 -0.00353 0.67226 0.00973 -0.01030 0.74018
1607156344.241400003 -0.00175 0.00340 -0.00404 0.67263 0.00623 -0.01403 0.73982
1607156344.341340065 0.00740 0.00350 -0.00514 0.67262 0.00289 -0.01789 0.73977
1607156344.441270113 -0.04300 -0.02348 -0.02984 0.67308 -0.00177 -0.02022 0.73929
1607156344.541209936 0.00766 0.02641 0.00336 0.67238 -0.00211 -0.02293 0.73985
1607156344.641149998 0.00775 0.01117 0.00021 0.67249 -0.00435 -0.02502 0.73967
1607156344.741080046 -0.00167 0.00565 0.00019 0.67261 -0.00668 -0.02665 0.73948
1607156344.841020107 -0.00136 0.00860 -0.00167 0.67286 -0.00689 -0.02693 0.73925
1607156344.940959930 0.00668 0.01086 -0.00122 0.67277 -0.00652 -0.02691 0.73934
1607156345.040899992 0.00879 0.01429 -0.00062 0.67263 -0.00646 -0.02702 0.73946
